Pressure_bars,H2O_liq,CO2_liq,XH2O_fl,XCO2_fl,FluidProportion_wt
9604.199999999999,15.357858884878263,0.37776601699431495,0.9051212486962132,0.09487875130378683,0.17767747147668259
9408.4,15.236838733898512,0.3445821469556672,0.910116919221667,0.08988308077833296,0.36001889065134435
9212.599999999999,15.10869972536893,0.31368875707520927,0.9149033742513956,0.08509662574860442,0.5473732612587725
9016.8,14.973171583668949,0.2850047837271636,0.9194822273283945,0.08051777267160547,0.7400918680078348
8821.0,14.829992363631916,0.25844601446599436,0.9238543383701863,0.07614566162981365,0.9385121644012877
8625.2,14.678922691836242,0.23392509356568408,0.9280201492553545,0.07197985074464548,1.1429409754458608
8429.4,14.519760183486799,0.21135147414689331,0.9319800356965493,0.06801996430345066,1.353637977118298
8233.599999999999,14.352353001621216,0.19063141546958454,0.9357346536425375,0.0642653463574625,1.5708005792800208
8037.799999999999,14.176611459321366,0.17166811569124255,0.9392852561414469,0.060714743858553084,1.7945513881838318
7841.999999999999,13.99251664103832,0.15436204892828548,0.9426339572349439,0.05736604276505606,2.0249293169644753
7646.199999999999,13.800125251821322,0.13861154258258448,0.9457839233561673,0.05421607664383271,2.2618851339054946
7450.4,13.599570268057429,0.12431359197378822,0.9487394798123878,0.05126052018761227,2.505281820248762
7254.599999999999,13.39105740141061,0.11136487120686693,0.9515061289966837,0.048493871003316355,2.754899620189846
7058.799999999999,13.174857817706975,0.09966286938674952,0.9540904864010141,0.04590951359898594,3.010445196144677
6863.0,12.9512978950971,0.08910706482462877,0.9565001485040021,0.04349985149599799,3.27156393917157
6667.199999999999,12.720747007119485,0.07960004871216127,0.9587435118625114,0.041256488137488695,3.5378542837161806
6471.4,12.483604358062285,0.07104852216560675,0.9608295647031833,0.03917043529681678,3.8088828535527326
6275.599999999999,12.240285800731169,0.06336411178975694,0.9627676711504052,0.037232328849594855,4.084199395765972
6079.799999999999,11.99121137266371,0.056463974033648105,0.9645673648445067,0.035432635155493296,4.3633506917899245
5884.0,11.736794049125695,0.05027118234437202,0.9662381640898722,0.033761835910127755,4.645892909227346
5688.199999999999,11.477429974387933,0.044714910149774974,0.9677894158581958,0.03221058414180415,4.931402126182796
5492.4,11.213490230372168,0.03973043599736055,0.9692301717149575,0.030769828285042537,5.219482984412586
5296.599999999999,10.945314046194593,0.035259003773846165,0.9705690953846327,0.029430904615367296,5.509775597283127
5100.799999999999,10.67320324870647,0.031247572919722716,0.9718143994062153,0.028185600593784776,5.80196094760242
4904.999999999999,10.397417693731564,0.027648491615753154,0.9729738070200519,0.02702619297994816,6.095765070676552
4709.2,10.118171389848067,0.024419121734332767,0.9740545348933514,0.025945465106648566,6.390962341353033
4513.4,9.83562901951213,0.021521439201095706,0.9750632923143231,0.02493670768567689,6.687378183477913
4317.6,9.549902564290823,0.01892162801712781,0.9760062928512673,0.023993707148732675,6.984891509126353
4121.799999999999,9.261047743107657,0.01658968118755109,0.9768892750229204,0.02311072497707961,7.283437182418429
3925.9999999999995,8.969059965255438,0.014499017428813977,0.9777175291458962,0.022282470854103884,7.583008798273328
3730.2,8.673869476075664,0.012626118900844994,0.9784959281388559,0.021504071861144083,7.883662076964393
3534.3999999999996,8.375335321066613,0.01095019230931909,0.979228960639269,0.020771039360730922,8.185519211341996
3338.5999999999995,8.073237658456275,0.00945285349027995,0.9799207653186968,0.020079234681303147,8.48877457838353
3142.7999999999997,7.767267784651012,0.008117833974750067,0.9805751657852423,0.019424834214757783,8.793702363167254
2947.0,7.457014957798793,0.006930707002042105,0.9811957059742628,0.018804294025737297,9.100666879091644
2751.2,7.141948636600337,0.005878630058845681,0.9817856865142532,0.018214313485746883,9.410136767974583
2555.3999999999996,6.818651346179921,3.55409869e-12,0.9821643199380906,0.017835680061909363,9.730157910037642
2359.6,6.494497058696551,0.004134728979039952,0.9828861905335399,0.017113809466460007,10.039117185869916
2163.8,6.1601743576230605,0.0034230127269077606,0.9834024719353107,0.016597528064689396,10.360314409027394
1967.9999999999998,5.8168042451208155,0.0028072464380007917,0.9839002037495268,0.016099796250473204,10.687715755644366
1772.1999999999998,5.460925435168231,0.002282038321604761,0.984384480873131,0.015615519126868942,11.024423360344205
1576.3999999999999,5.0903187456425565,0.0018319937215827082,0.9848572763095914,0.015142723690408463,11.372286968486836
1380.6,4.700986693548569,0.0014488185558234438,0.9853223276179259,0.014677672382074042,11.73472612956293
1184.8,4.2877919524624035,0.0011245226293955812,0.9857835500150707,0.01421644998492945,12.116075600369587
988.9999999999999,3.844161694715135,0.0008511666579901159,0.9862450297333427,0.013754970266657172,12.521795498938461
793.1999999999999,3.361526492242142,0.0006208375520110947,0.9867111707047169,0.013288829295283074,12.958893474015884
597.4,2.8277646073222864,0.0004260250786398523,0.987187497203175,0.012812502796825038,13.43718220899508
401.59999999999997,2.2220763843582128,0.0002603785452769091,0.987683638913123,0.012316361086876898,13.973546204380321
205.79999999999998,1.4936395930287685,0.00011971497164245362,0.9882256116251008,0.011774388374899225,14.609819950291733
10.0,0.2853879889066666,4.7858277292547e-06,0.9890140952180622,0.010985904781937849,15.644599494762353
5.0,0.19925558818866457,2.35502505020926e-06,0.9890657306530706,0.010934269346929532,15.717403945517272
1.0,0.08759962487536449,4.610678125752e-07,0.9891318455883905,0.010868154411609477,15.811594597415704
