Pressure_bars,H2O_liq,CO2_liq,XH2O_fl,XCO2_fl,FluidProportion_wt
9604.199999999999,2.3772918201537103,0.5290865642537499,0.1013759885757332,0.8986240114242668,0.018464663805423227
9408.4,2.3769007337065644,0.5120486744087613,0.10288432122794075,0.8971156787720592,0.036408819474680075
9212.599999999999,2.3764938699394014,0.49549975814455627,0.10444076726469002,0.89555923273531,0.05385961174886941
9016.8,2.376070336533864,0.4794156557180565,0.10604886006956168,0.8939511399304383,0.07084332416124037
8821.0,2.375629117333209,0.4637730910462375,0.1077124308315909,0.8922875691684091,0.08738541010002329
8625.2,2.3751690613669383,0.4485496529091832,0.10943564043373785,0.8905643595662621,0.10351052706309592
8429.4,2.374688870034405,0.4337237746923834,0.11122301544702923,0.8887769845529708,0.1192425740150369
8233.599999999999,2.3741870821560993,0.419274713010561,0.11307948882046882,0.8869205111795312,0.13460473180612084
8037.799999999999,2.373662056546522,0.40518252555376,0.11501044596050364,0.8849895540394963,0.14961950666986867
7841.999999999999,2.373111951695326,0.3914280484403556,0.11702177700240009,0.8829782229975998,0.16430877694190002
7646.199999999999,2.372534702063238,0.3779928733988315,0.11911993621260322,0.8808800637873967,0.178693843185696
7450.4,2.371927990399989,0.36485932508078545,0.12131200961768022,0.8786879903823198,0.19279548203157407
7254.599999999999,2.3712892153702567,0.352010438822813,0.12360579214371874,0.8763942078562813,0.20663400414247707
7058.799999999999,2.370615453618017,0.33942993920308434,0.12600987583205908,0.873990124167941,0.2202293168490974
6863.0,2.3699034152624066,0.3271022197491201,0.1285337505213815,0.8714662494786185,0.23360099212481233
6667.199999999999,2.369149391423178,0.31501232427573106,0.13118792024410048,0.8688120797558996,0.24676834084788674
6471.4,2.368349192413896,0.3031459302617461,0.13398403592367727,0.8660159640763228,0.25975049432670927
6275.599999999999,2.36749807446687,0.29148933493557777,0.13693504925776817,0.8630649507422318,0.27256649458613563
6079.799999999999,2.366590652717369,0.28002944471034846,0.1400553902287518,0.8599446097712482,0.28523539507870077
5884.0,2.36562079741467,0.2687537688319255,0.1433611729726616,0.8566388270273384,0.2977763740304426
5688.199999999999,2.3645815095972575,0.257650418234593,0.146870435285046,0.8531295647149539,0.3102088632382351
5492.4,2.3634647714385117,0.24670811081176033,0.15060341840428068,0.8493965815957193,0.3225526959660914
5296.599999999999,2.3622613651089788,0.23591618454200533,0.15458289539700304,0.8454171046029969,0.33482827873220644
5100.799999999999,2.360960652115125,0.22526462009591958,0.15883455899020624,0.8411654410097937,0.34705679350684376
4904.999999999999,2.3595503025889983,0.21474407491971395,0.16338748256859742,0.8366125174314025,0.3592604389880568
4709.2,2.3580159602818043,0.2043459307678358,0.16827467336635832,0.8317253266336416,0.37146272343028025
4513.4,2.3563408241105828,0.19406235707558717,0.1735337423791463,0.8264662576208537,0.3836888260546726
4317.6,2.3545051196116855,0.18388639229841647,0.1792077255426479,0.8207922744573521,0.3959660519581366
4121.799999999999,2.352485422863655,0.17381204513521784,0.1853461040048384,0.8146538959951617,0.4083244166145728
3925.9999999999995,2.35025378374354,0.1638344170138165,0.19200608898611923,0.8079939110138807,0.42079741255609704
3730.2,2.347776571044261,0.15394984634086817,0.19925426539478922,0.8007457346052108,0.43342303643160124
3534.3999999999996,2.345012925535753,0.1441560726124598,0.20716872583050822,0.7928312741694918,0.4462451940941961
3338.5999999999995,2.341912650073623,0.13445241744741304,0.21584188320729597,0.784158116792704,0.45931566025444676
3142.7999999999997,2.3384132754397773,0.1248399758269684,0.22538423250122006,0.7746157674987799,0.4726968648403587
2947.0,2.334435893819977,0.11532180821655175,0.23592945510450533,0.7640705448954946,0.48646592976086156
2751.2,2.3298791054409964,0.10590312109823508,0.24764145066443347,0.7523585493355666,0.5007206328557738
2555.3999999999996,2.3246099977872072,0.09659142056439099,0.260724183057774,0.739275816942226,0.5155884107783116
2359.6,2.318450305702507,0.08739662279383427,0.27543573539440686,0.7245642646055932,0.5312402950401046
2163.8,2.3111544504642736,0.07833110504424357,0.29210882755269285,0.7078911724473071,0.5479131451672733
1967.9999999999998,2.302342695949058,0.06939683236549,0.3112520911270826,0.6887479088729176,0.5659906918663168
1772.1999999999998,2.2913424557946516,0.0605344674776063,0.3337635467153109,0.6662364532846892,0.5862165640329202
1576.3999999999999,2.2774544539410924,0.051805318372605304,0.3601560632602181,0.639843936739782,0.6092373432559653
1380.6,2.2592780390950025,0.04322337564309404,0.3917046995339629,0.608295300466037,0.6364594687493803
1184.8,2.234299589394972,0.03481212801451805,0.43034232564477404,0.569657674355226,0.6704069607054957
988.9999999999999,2.1975663302739483,0.026618162320292186,0.4790737031851379,0.5209262968148621,0.7160481341810124
793.1999999999999,2.1381587605648082,0.01874959157608407,0.5424721507143595,0.45752784928564055,0.7843149987904007
597.4,2.0291208164499634,0.01148641507972465,0.6260739098394988,0.37392609016050127,0.9021076373699553
401.59999999999997,1.80300629559441,0.00551163227801815,0.7287402078717169,0.2712597921282832,1.1363393685444605
205.79999999999998,1.3355094794171345,0.0017352692921211639,0.8266387672381941,0.1733612327618059,1.608572193695424
10.0,0.27231750290435264,4.164760796390265e-05,0.9042316917947264,0.0957683082052735,2.6591897914294194
5.0,0.19058720427832324,1.992321190840071e-05,0.9073879722629968,0.09261202773700318,2.73891984416428
1.0,0.08402946642207772,3.76540646958403e-06,0.9111980016263392,0.08880199837366075,2.8426619440883196
