Pressure_bars,H2O_liq,CO2_liq,XH2O_fl,XCO2_fl,FluidProportion_wt
9604.199999999999,8.14144974513547,0.6198009894922833,0.507773981161996,0.492226018838004,0.041830340749451606
9408.4,8.132018925028106,0.5916184497366695,0.5156088417615227,0.48439115823847734,0.08302131833118136
9212.599999999999,8.122135538413284,0.564365365962398,0.523611391192403,0.476388608807597,0.12365675511686469
9016.8,8.111759057501926,0.5380030543972505,0.5317894344915739,0.4682105655084261,0.16382453500026906
8821.0,8.10084345085926,0.5124938777247773,0.5401508988090966,0.45984910119090344,0.20361711470525093
8625.2,8.089336480646342,0.4878013643394475,0.548703784699172,0.45129621530082786,0.24313214891294363
8429.4,8.077178882841546,0.4638903204578542,0.5574561069660653,0.4425438930339346,0.28247324650652283
8233.599999999999,8.06430340866653,0.44072693796020457,0.5664158246013934,0.43358417539860655,0.3217508774848898
8037.799999999999,8.05063370124849,0.41827890001105233,0.5755907569808693,0.4244092430191307,0.36108345533105257
7841.999999999999,8.036082976246869,0.39651548718853713,0.584988484469389,0.4150115155306109,0.4005986243468032
7646.199999999999,8.020552469286033,0.37540768683034215,0.5946162301578931,0.40538376984210683,0.44043478749650244
7450.4,8.003929605366848,0.3549283085946887,0.6044807198417944,0.39551928015820553,0.4807429178106868
7254.599999999999,7.986085837107,0.3350521093774461,0.6145880159810513,0.38541198401894866,0.5216887046191369
7058.799999999999,7.966874088947192,0.31575593093066084,0.6249433205461489,0.37505667945385107,0.563455095338155
6863.0,7.946125732995893,0.29701885374770864,0.6355507413257891,0.3644492586742108,0.6062453046064453
6667.199999999999,7.923647011343477,0.2788223707998997,0.6464130139534178,0.3535869860465822,0.6502863728248285
6471.4,7.899214807716574,0.26115058473594277,0.6575311714699558,0.34246882853004423,0.6958333671723427
6275.599999999999,7.872571662693386,0.24399043179167532,0.6689041511361835,0.3310958488638165,0.7431743254514726
6079.799999999999,7.843419922894471,0.2273319349146501,0.6805283270422028,0.3194716729577972,0.7926360448470333
5884.0,7.811414921901664,0.21116848704206403,0.6923969560222827,0.3076030439777175,0.8445908073839126
5688.199999999999,7.776157117904433,0.19549716281894616,0.7044995243890482,0.2955004756109519,0.8994641022263082
5492.4,7.737183172573761,0.18031905242637708,0.7168209855568263,0.28317901444317384,0.9577433395603376
5296.599999999999,7.693956068779987,0.16563960402884242,0.7293408842661204,0.2706591157338797,1.01998742939618
5100.799999999999,7.645854554923259,0.1514689503690809,0.7420323757830758,0.2579676242169243,1.0868368979572687
4904.999999999999,7.592162504634878,0.1378221791887693,0.7548611698832791,0.24513883011672097,1.159023900508511
4709.2,7.5320592211799084,0.12471948559323229,0.7677844641918337,0.2322155358081664,1.2373810351920922
4513.4,7.464612308873507,0.11218611756410804,0.7807499822934251,0.21925001770657504,1.322847258142494
4317.6,7.388775442008706,0.10025199660095264,0.7936952989063655,0.20630470109363463,1.4164684895748587
4121.799999999999,7.303394046446912,0.08895087185314847,0.8065477102351749,0.1934522897648251,1.5193898331618427
3925.9999999999995,7.207222270578155,0.07831886297396577,0.8192249723030813,0.18077502769691867,1.6328360207220372
3730.2,7.098954174280051,0.06839228610076828,0.8316372459171733,0.16836275408282683,1.758077240853231
3534.3999999999996,6.977270218410285,0.059204761698133386,0.843690502349276,0.15630949765072397,1.8963795035260957
3338.5999999999995,6.8408965010851315,0.05078378142801555,0.8552914128694402,0.1447085871305598,2.048942497959778
3142.7999999999997,6.688669066388286,0.04314713632970617,0.8663533675168033,0.13364663248319683,2.2168331444267473
2947.0,6.519590427604005,0.036299803014768484,0.8768028331661457,0.12319716683385433,2.4009282011024684
2751.2,6.33286253242221,0.030231938635305978,0.8865849489736523,0.11341505102634782,2.6018819497729235
2555.3999999999996,6.127881753268,0.02491846877137145,0.8956672649142561,0.10433273508574388,2.820133151083284
2359.6,5.904187070233222,0.020320387341396583,0.9040409313039136,0.09595906869608635,3.0559592929793826
2163.8,5.661359565028648,0.01638746270485663,0.9117193107545427,0.0882806892454574,3.309578692448486
1967.9999999999998,5.398797745772603,0.013061679029192372,0.9187366203035677,0.08126337969643227,3.5813758140705496
1772.1999999999998,5.114678813064,0.010277389744617433,0.9251599442605392,0.0748400557394608,3.872946840885837
1576.3999999999999,4.807004181594701,0.007968164718875882,0.9310463441941265,0.0689536558058735,4.18599854015287
1380.6,4.472723325217842,0.006071738153081378,0.9364585914132832,0.06354140858671674,4.523206291039223
1184.8,4.1075309153362,0.0045296276628331465,0.941458486572233,0.058541513427767145,4.888368336920947
988.9999999999999,3.7055389068827447,0.0032871488447071932,0.946103842052541,0.05389615794745894,5.286663304738259
793.1999999999999,3.258729092513614,0.002293415055109638,0.9504477666963533,0.049552233303646734,5.725090186327008
597.4,2.7554664792866315,0.0015022877575227218,0.9545436518773618,0.04545634812263815,6.213758837712008
401.59999999999997,2.1754913150814703,0.0008746471075078445,0.9584643800365908,0.041535619963409064,6.770398909523291
205.79999999999998,1.4688088061403652,0.0003816570870366389,0.9623745888589025,0.037625411141097576,7.4395265659294925
10.0,0.28211172807708973,1.417877782826209e-05,0.9674384123370275,0.032561587662972506,8.541387775204864
5.0,0.19702637628011685,6.94468812969947e-06,0.9677463573215014,0.032253642678498694,8.619365916284012
1.0,0.08665171335665489,1.3515808447894e-06,0.9681366569330183,0.03186334306698171,8.720319573586352
