Pressure_bars,H2O_liq,CO2_liq,XH2O_fl,XCO2_fl,FluidProportion_wt
9604.199999999999,11.181285286115283,0.5822025720304415,0.7092683916576935,0.29073160834230644,0.07030762104417466
9408.4,11.152219443400849,0.548741219780017,0.7184181664020111,0.281581833597989,0.14107082985240013
9212.599999999999,11.121215119788259,0.5165489806522657,0.727545647639695,0.27245435236030496,0.2124898135193339
9016.8,11.088112801673706,0.4855887114462505,0.736647176222605,0.26335282377739505,0.28478330758401876
8821.0,11.052732469858507,0.4558244589548859,0.7457187328011982,0.2542812671988019,0.3581904768539503
8625.2,11.014871229042592,0.42722180769896656,0.7547558004604954,0.24524419953950446,0.4329729858481576
8429.4,10.974300772044293,0.3997482102697715,0.7637532130373209,0.23624678696267903,0.5094172341472023
8233.599999999999,10.93076471568692,0.37337329779274625,0.7727049908625615,0.22729500913743844,0.58783671026793
8037.799999999999,10.883975873334794,0.348069166420049,0.7816041658568065,0.21839583414319355,0.668574387272922
7841.999999999999,10.833613566714163,0.32381063343714855,0.7904425995829261,0.20955740041707388,0.7520050432563469
7646.199999999999,10.77932113009672,0.3005754534352297,0.7992107996072905,0.20078920039270953,0.8385373369403649
7450.4,10.720703824332615,0.27834448176070364,0.8078977423086783,0.1921022576913217,0.9286154011859578
7254.599999999999,10.65732745549324,0.25710176747004687,0.8164907134212392,0.18350928657876067,1.0227196388986664
7058.799999999999,10.588718080673551,0.2368345538206436,0.8249751817847785,0.1750248182152215,1.1213663171156603
6863.0,10.514363271517851,0.2175331597043152,0.8333347262562221,0.16666527374377785,1.2251054696823962
6667.199999999999,10.433715478864382,0.19919071251464282,0.8415510400832268,0.15844895991677324,1.334516552479578
6471.4,10.346198072073022,0.18180270299967516,0.8496040404055298,0.15039595959447027,1.4502012773744086
6275.599999999999,10.251214578252007,0.1653663378401667,0.8574721113107844,0.1425278886892157,1.572773119223285
6079.799999999999,10.148161477866608,0.1498796782581045,0.8651325051664727,0.13486749483352733,1.702843186801376
5884.0,10.036444586498678,0.13534057457353918,0.8725619169423697,0.12743808305763013,1.841002509755026
5688.199999999999,9.915498554876065,0.12174543726630895,0.879737228560575,0.1202627714394251,1.987801327947815
5492.4,9.784808382837541,0.1090879218462211,0.8866363954838479,0.11336360451615214,2.1437266365138115
5296.599999999999,9.643931167220918,0.09735764088952004,0.893239418644964,0.10676058135503598,2.3091799285539385
5100.799999999999,9.492515749347278,0.08653904208793442,0.8995293176016292,0.10047068239837077,2.48445761555367
4904.999999999999,9.33031768803583,0.07661059524464636,0.9054930032486073,0.0945069967513927,2.669736792905514
4709.2,9.157207209264268,0.0675444066957693,0.9111219481362117,0.0888780518637884,2.865068706572921
4513.4,8.973168511252746,0.059306327008218016,0.9164125728736112,0.08358742712638889,3.070381443815309
4317.6,8.77828990527103,0.05185654702937251,0.9213663057039441,0.07863369429605588,3.2854921685899607
4121.799999999999,8.572745482487667,0.04515060566897237,0.9259893202398548,0.0740106797601451,3.5101279410931427
3925.9999999999995,8.356770005175193,0.03914067773145195,0.9302920013946465,0.06970799860535346,3.7439531284968526
3730.2,8.130629280445454,0.03377698431369744,0.9342882212666324,0.06571177873336762,3.9866008777824855
3534.3999999999996,7.894588292779237,0.029009173544753464,0.9379945194778623,0.06200548052213764,4.237706162525124
3338.5999999999995,7.648878902816684,0.024787549238099865,0.9414292770857333,0.058570722914266654,4.496938456365931
3142.7999999999997,7.393668111913558,0.021064067783834586,0.9446119551277494,0.055388044872250485,4.764032955640914
2947.0,7.129026893867486,0.017793066973948755,0.9475624453280527,0.05243755467194742,5.038820305250131
2751.2,6.854898486018429,0.01493172733643176,0.9503005579685386,0.04969944203146145,5.321255881658239
2555.3999999999996,6.571063768270029,0.012440292328857606,0.9528456544888452,0.04715434551115476,5.611450887139468
2359.6,6.277099752883648,0.010282089125330922,0.9552164218452488,0.044783578154751216,5.909708977908639
2163.8,5.972324891446932,0.00842339848046092,0.9574307820519723,0.042569217948027684,6.216574216971199
1967.9999999999998,5.655539112328266,0.006834647141558136,0.9595072001218171,0.04049279987818296,6.533078408758315
1772.1999999999998,5.323841618584017,0.005490005064557441,0.9614704357259194,0.03852956427408064,6.861885881328769
1576.3999999999999,4.975066039595487,0.00435246954265722,0.963333793597481,0.03666620640251901,7.2048668132443145
1380.6,4.604241193279242,3.4410931e-13,0.9649493244820248,0.03505067551797531,7.569816255748173
1184.8,4.210125327655873,0.0025988841576243555,0.9668308721299602,0.033169127870039825,7.947611596915688
988.9999999999999,3.7826016178780986,0.0019369876530264624,0.9684975516979333,0.03150244830206667,8.357270368664615
793.1999999999999,3.3144280024500117,0.0013895553907611318,0.9701304944720527,0.029869505527947267,8.80155065486035
597.4,2.793555077452738,0.00093675975098716,0.9717471161167237,0.02825288388327623,9.290659741623326
401.59999999999997,2.199282970412424,0.0005617856881283594,0.973375735531619,0.026624264468381002,9.842193062597303
205.79999999999998,1.4810440973519559,0.00025295715817155105,0.9750913120573799,0.024908687942620057,10.499760438318317
10.0,0.2836393390650615,9.81188004305972e-06,0.977471551600561,0.022528448399439065,11.57470725864344
5.0,0.19806190488819522,4.81883471532138e-06,0.9776227453097237,0.02237725469027639,11.650533957908758
1.0,0.08708993180686894,9.4108122525509e-07,0.9778155096601531,0.02218449033984695,11.748665993603455
