Pressure_bars,H2O_liq,CO2_liq,XH2O_fl,XCO2_fl,FluidProportion_wt
9000.2,6.226110777632456,0.5425459224539275,0.3959310090963029,0.604068990903697,0.026170355627327047
8820.2,6.194110777632456,0.5175459224539275,0.3959310090963029,0.604068990903697,0.026170355627327047
8640.4,6.190043955869077,0.4976132869555785,0.40192857521400455,0.5980714247859954,0.05188311324273927
8460.6,6.18581187401855,0.47822202840714245,0.4081024353037192,0.5918975646962809,0.07717998952924099
8280.800000000001,6.181399294903018,0.4593482127500372,0.4144629580326729,0.585537041967327,0.1021035206355982
8101.0,6.176789136561223,0.4409687132417859,0.4210210963886128,0.5789789036113872,0.12669725930708947
7921.2,6.171962238092529,0.42306122675842284,0.42778841417577906,0.572211585824221,0.15100600810363107
7741.4,6.166897086245503,0.4056042895998871,0.43477711180653755,0.5652228881934623,0.1750760941373832
7561.599999999999,6.161569495295703,0.3885772936163765,0.44200005117864627,0.5579999488213538,0.19895569226284626
7381.800000000001,6.155952231177519,0.37196050357757354,0.4494707787818921,0.550529221218108,0.22269520519108438
7202.0,6.150014568700913,0.35573507666416515,0.4572035463977644,0.5427964536022356,0.24634771127432864
7022.200000000001,6.143721768187861,0.33988308529400013,0.4652133282789324,0.5347866717210674,0.26996949295297323
6842.4,6.13703445438455,0.324387544271052,0.4735158338816439,0.526484166118356,0.29362066272513243
6662.6,6.129907876523202,0.30923244375355224,0.48212751431720496,0.5178724856827951,0.31736590709674056
6482.799999999999,6.12229102265088,0.2944027893216486,0.49106556122234835,0.5089344387776517,0.34127537519629453
6303.000000000001,6.114125554715474,0.27988465099078585,0.500347895250855,0.499652104749145,0.36542574501083086
6123.200000000001,6.105344521561594,0.26566522299183637,0.509993141484978,0.49000685851502196,0.3899015099248619
5943.400000000001,6.095870795364097,0.2517328965571949,0.5200205877007288,0.4799794122992712,0.4147965398425327
5763.6,6.085615161617609,0.23807734833957714,0.5304501202623957,0.4695498797376043,0.44021598670876994
5583.8,6.074473972797061,0.22468964727347743,0.5413021301538065,0.45869786984619354,0.4662786247123225
5404.0,6.0623262494734025,0.2115623837091368,0.5525973794048767,0.44740262059512326,0.4931197415151754
5224.2,6.049030078454902,0.1986898246489762,0.5643568134942177,0.4356431865057822,0.5208947320302117
5044.4,6.034418112715158,0.18606810016839237,0.5766013001646018,0.4233986998353983,0.5497835908742952
4864.6,6.018291919954241,0.17369542673866914,0.589351266876956,0.41064873312304395,0.57999655808157
4684.8,6.0004148524019305,0.16157237424566281,0.6026261982306392,0.39737380176936077,0.6117812469300794
4505.0,5.9805030171499665,0.14970218454737416,0.6164439399118445,0.3835560600881554,0.6454316757496823
4325.2,5.9582138130157425,0.13809115025268415,0.6308197361023827,0.3691802638976173,0.6812997377452888
4145.400000000001,5.93313136976796,0.1267490629399833,0.6457649030798414,0.3542350969201586,0.7198097699827807
3965.6,5.904748093709342,0.11568973844554896,0.6612850120575875,0.3387149879424126,0.7614770090690833
3785.7999999999997,5.872441425322345,0.10493162282365363,0.6773774243343368,0.32262257566566316,0.8069308077611175
3606.0,5.835444930396301,0.09449847143940676,0.6940279977683069,0.305972002231693,0.8569434510862601
3426.2,5.792813130491986,0.08442007051176342,0.7112067850882825,0.2887932149117174,0.9124650915937849
3246.3999999999996,5.743380310921558,0.0747329267322361,0.7288626071060961,0.2711373928939039,0.9746644340958569
3066.6000000000004,5.685715366481987,0.06548077317694923,0.7469165703899939,0.253083429610006,1.0449728922685104
2886.8,5.618078126259525,0.056714618074143,0.7652550048826545,0.2347449951173455,1.125126440567023
2707.0,5.53838794959076,0.04849189730721607,0.7837230249847402,0.2162769750152598,1.2171939053865553
2527.2,5.444222091254731,0.040874126394853424,0.8021209915970918,0.19787900840290826,1.3235736625389638
2347.4,5.332866141288252,0.03392241364172189,0.8202072989391952,0.1797927010608048,1.4469360338168813
2167.6,5.201434293637698,0.02769052982793866,0.8377112881438004,0.16228871185619975,1.5900937550846865
1987.8,5.047068420354759,0.022214871945492553,0.8543564772635329,0.14564352273646708,1.755793442620637
1808.0,4.866895008721004,0.017489945824769707,0.8699131306465205,0.1300868693534795,1.9467735511736428
1628.1999999999998,4.6575582155977155,0.01351384931607571,0.884260956070817,0.11573904392918298,2.1661824706338626
1448.4,4.41620461308532,0.010240477943480323,0.8972986367870408,0.10270136321295914,2.416594739473502
1268.6,4.139890728468373,0.007600974623136283,0.9090052427030543,0.09099475729694581,2.700585445481546
1088.8,3.8252267551326895,0.005511898997116359,0.9194293833311479,0.08057061666885222,3.0210608842133664
909.0,3.4679009974676025,0.003884120067411571,0.9286685973544377,0.07133140264556231,3.381690501296925
729.2,3.061938991396119,0.002630663728279966,0.9368502230580105,0.0631497769419895,3.787573772664955
549.4,2.598002088894039,0.0016730579451359406,0.9441238578291411,0.0558761421708589,4.246798407175344
369.6,2.0582988583221065,0.0009460977528353124,0.9506768578217308,0.04932314217826914,4.7751578320122015
189.8,1.3962609271376587,0.00040127726949881596,0.9568235026809284,0.04317649731907157,5.415038178472605
10.0,0.2816197189941398,1.558052159063654e-05,0.9642169751473977,0.03578302485260235,6.472664600104236
5.0,0.19670315524425186,7.60604131661239e-06,0.9646732380830143,0.03532676191698571,6.552248808513798
1.0,0.08652048388983657,1.47411291148707e-06,0.9652473191657229,0.034752680834277,6.655306935155457
