Pressure_bars,H2O_liq,CO2_liq,XH2O_fl,XCO2_fl,FluidProportion_wt
9604.199999999999,9.621378197429111,0.6104597665680537,0.6089427416172518,0.3910572583827482,0.0528848951122083
9408.4,9.605004112562941,0.5795934016047889,0.6178946322181886,0.38210536778181137,0.10545434919280637
9212.599999999999,9.587680296430014,0.5497952255243296,0.6269561123080566,0.37304388769194347,0.1578369194539768
9016.8,9.569322070105454,0.5210258584174067,0.6361285155467086,0.3638714844532914,0.21017079863792068
8821.0,9.549833398524347,0.4932470664056769,0.6454127634859665,0.35458723651403345,0.26260492091655624
8625.2,9.529105432904089,0.46642197894030835,0.6548092703525691,0.3451907296474309,0.315300276007626
8429.4,9.507014836374923,0.4405152998838842,0.6643178361880009,0.3356821638119991,0.36843145621355605
8233.599999999999,9.483421861334941,0.415493514314696,0.6739375255600509,0.3260624744399491,0.4221884656221115
8037.799999999999,9.458168144937002,0.39132509384114034,0.6836665300785274,0.3163334699214727,0.4767788213263944
7841.999999999999,9.431074188477348,0.3679807030162871,0.6935020120522319,0.3064979879477681,0.5324299764960406
7646.199999999999,9.401936487049296,0.345433408863557,0.7034399270707105,0.29656007292928965,0.5893920939564004
7450.4,9.370524281694232,0.32365889535837206,0.7134748224670853,0.2865251775329148,0.6479411912398279
7254.599999999999,9.336575916430743,0.30263568343472486,0.7235996093948531,0.27640039060514693,0.7083826666430907
7058.799999999999,9.299794802456512,0.2823453557567947,0.7338053066408448,0.2661946933591553,0.7710551934547746
6863.0,9.259845024386319,0.2627727831731393,0.7440807555752538,0.2559192444247463,0.836334934144265
6667.199999999999,9.216346674131028,0.243906346505297,0.7544123079657493,0.24558769203425077,0.9046399719721104
6471.4,9.16887107343948,0.22573814270679385,0.7647834920522046,0.2352165079477954,0.9764347778139636
6275.599999999999,9.116936152582642,0.20826415823329067,0.7751746680239516,0.2248253319760484,1.052234418811668
6079.799999999999,9.060002396576913,0.1914843844482982,0.7855626919872392,0.21443730801276084,1.1326080668988165
5884.0,8.997469951727592,0.1754028402677948,0.7959206185681229,0.20407938143187715,1.2181811803920686
5688.199999999999,8.92867769652183,0.16002745663729098,0.8062174858611105,0.19378251413888953,1.3096355201856569
5492.4,8.852905294237859,0.14536976765561163,0.8164182419552283,0.18358175804477175,1.4077059542683061
5296.599999999999,8.769379406861557,0.13144434729357135,0.826483886885183,0.173516113114817,1.5131728573032017
5100.799999999999,8.67728527159232,0.11826793357761914,0.8363719131367369,0.16362808686326324,1.6268489194413165
4904.999999999999,8.575784601713954,0.10585819994157908,0.8460371248067459,0.15396287519325408,1.7495594639403975
4709.2,8.464040146528232,0.09423217196500347,0.8554328917944808,0.1445671082055192,1.882116061756008
4513.4,8.34124615405613,0.08340434916011344,0.8645128443447881,0.13548715565521183,2.0252843907332956
4317.6,8.206662486359177,0.07338467012322054,0.8732329344424472,0.1267670655575527,2.1797488374885985
4121.799999999999,8.05964851554924,0.0641765381865668,0.8815536953294917,0.11844630467050836,2.346077979257345
3925.9999999999995,7.899691670465811,0.05577517649799116,0.8894424438393917,0.1105575561606082,2.5246962918553457
3730.2,7.726425176470186,0.048166577640752314,0.8968751256808434,0.10312487431915668,2.7158676289565515
3534.3999999999996,7.539630501431471,0.041327238172909765,0.9038375287977359,0.09616247120226411,2.919694855879291
3338.5999999999995,7.339222187522548,0.03522473412461688,0.9103256895084517,0.08967431049154831,3.1361376468431437
3142.7999999999997,7.125215458642953,0.029819037123215996,0.9163454652585203,0.08365453474147966,3.3650475818480663
2947.0,6.897679295163306,0.025064342451533526,0.921911399791413,0.07808860020858706,3.6062173036674157
2751.2,6.656678708002874,0.020911116966115924,0.9270451155025909,0.07295488449740908,3.8594394750519854
2555.3999999999996,6.402209306224343,0.017308087054181805,0.9317735090798522,0.06822649092014785,4.124571985033022
2359.6,6.134124959290373,0.014203955507304673,0.9361270040952586,0.06387299590474141,4.401608197030516
2163.8,5.852055605678148,0.011548730733229935,0.9401380522351587,0.059861947764841376,4.690754723287812
1967.9999999999998,5.555164915173581,0.009295688375599583,0.9438418223700435,0.056158177629956466,4.992666096808553
1772.1999999999998,5.241035396734563,0.007400670693132598,0.9472847504251056,0.052715249574894374,5.309543701554595
1576.3999999999999,4.907591937096607,0.00581262682087567,0.9504966181684836,0.04950338183151638,5.643179434291092
1380.6,4.551355289628902,0.0044916914917115395,0.9535119122291946,0.046488087770805396,5.996663598744826
1184.8,4.167611220931613,0.0034013386885557747,0.956362877208067,0.04363712279193307,6.374166487477683
988.9999999999999,3.750107781495914,0.0025075550034087805,0.9590790343177026,0.04092096568229749,6.781167559672736
793.1999999999999,3.290508150172573,0.0017784278275271206,0.9616876210146559,0.038312378985344196,7.224889243161955
597.4,2.776880466777806,0.0011847505455331556,0.9642172736546315,0.035782726345368464,7.715590686174376
401.59999999999997,2.188654137660752,0.0007017778481040063,0.9667111889872366,0.03328881101276339,8.271038313413941
205.79999999999998,1.47545581147204,0.0003118287880090882,0.9692779831837296,0.03072201681627041,8.935410011549008
10.0,0.2829191507839057,1.187341323379401e-05,0.9727355978324556,0.027264402167544485,10.024743848580856
5.0,0.1975727060714112,5.82445290534129e-06,0.972951147799388,0.02704885220061211,10.101692006434149
1.0,0.08688236818618535,1.13576946300872e-06,0.9732252573410674,0.026774742658932614,10.201291497880502
